QSO3_SC_A,QSO3_SC_R,QSO3_SC_N,QSO3_SC_D,QSO3_SC_C,QSO3_SC_Q,QSO3_SC_E,QSO3_SC_G,QSO3_SC_H,QSO3_SC_I,QSO3_SC_L,QSO3_SC_K,QSO3_SC_M,QSO3_SC_F,QSO3_SC_P,QSO3_SC_S,QSO3_SC_T,QSO3_SC_W,QSO3_SC_Y,QSO3_SC_V,QSO3_G_A,QSO3_G_R,QSO3_G_N,QSO3_G_D,QSO3_G_C,QSO3_G_Q,QSO3_G_E,QSO3_G_G,QSO3_G_H,QSO3_G_I,QSO3_G_L,QSO3_G_K,QSO3_G_M,QSO3_G_F,QSO3_G_P,QSO3_G_S,QSO3_G_T,QSO3_G_W,QSO3_G_Y,QSO3_G_V,QSO3_SC1,QSO3_SC2,QSO3_SC3,QSO3_G1,QSO3_G2,QSO3_G3
1.0353,0.5176,0.0,0.0,0.0,0.0,0.0,1.5529,0.0,0.5176,1.5529,0.0,0.0,0.0,0.5176,1.0353,0.0,0.0,0.0,0.5176,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.1439,0.1694,0.1691,0.1439,0.1694,0.1691
0.0,0.5955,0.0,0.0,0.0,0.0,0.0,0.5955,0.0,0.5955,0.0,4.1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2892,0.2629,0.1501,0.2892,0.2629,0.1501
0.0,0.0,0.4903,0.0,0.0,0.0,0.9806,0.4903,0.0,0.4903,0.0,0.4903,0.4903,0.0,0.4903,0.9806,0.9806,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.1579,0.2073,0.1445,0.1579,0.2073,0.1445
0.9851,0.0,0.0,0.9851,0.0,0.4926,0.0,0.0,0.0,0.0,0.4926,0.4926,0.0,0.0,0.0,0.0,0.9851,0.0,0.4926,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.2257,0.1642,0.1175,0.2257,0.1642,0.1175
0.6195,0.6195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195,0.0,0.0,1.2389,0.6195,0.6195,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.1512,0.1445,0.0848,0.1512,0.1445,0.0848
0.0,0.0,0.0,0.5183,0.0,0.5183,1.0366,0.0,0.5183,0.0,0.5183,0.5183,0.0,1.0366,0.5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1191,0.1752,0.1874,0.1191,0.1752,0.1874
0.0,1.0356,0.0,1.0356,1.0356,0.0,0.0,1.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428,0.1635,0.0759,0.2428,0.1635,0.0759
0.4928,0.4928,0.0,0.0,0.4928,0.9856,0.0,0.0,0.9856,0.4928,0.0,0.0,0.0,0.0,0.4928,0.9856,0.0,0.0,0.4928,0.4928,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.182,0.1839,0.1414,0.182,0.1839,0.1414
0.2504,0.7512,0.0,0.0,0.0,0.0,0.0,0.2504,0.2504,0.2504,0.2504,1.252,0.0,0.5008,0.2504,0.0,0.2504,0.5008,0.2504,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186,0.1522,0.2789,0.3186,0.1522,0.2789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714,0.0,0.0,0.0,0.0,0.0,0.0,0.6714,1.3428,0.0,1.3428,0.6714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.1831,0.0797,0.0657,0.1831,0.0797,0.0657
0.2055,1.6443,0.0,0.2055,1.2332,0.2055,0.0,1.0277,0.0,0.0,0.2055,1.2332,0.2055,0.0,0.0,0.6166,0.2055,0.0,0.4111,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043,0.2668,0.2234,0.3043,0.2668,0.2234
0.0,0.5178,0.0,0.0,0.0,1.5533,0.0,0.5178,0.0,0.0,0.5178,0.5178,0.5178,1.0356,1.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.189,0.1418,0.1514,0.189,0.1418,0.1514
1.3842,0.6921,0.0,0.0,0.3461,0.6921,0.0,0.0,0.0,0.0,2.0763,1.3842,0.3461,0.0,0.3461,0.0,0.0,0.0,0.0,0.3461,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306,0.1469,0.2765,0.2306,0.1469,0.2765
0.7456,0.7456,0.3728,0.5592,0.0,0.1864,0.3728,0.1864,0.1864,0.3728,0.5592,0.1864,0.0,0.0,0.7456,0.3728,0.1864,0.0,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.2643,0.2771,0.2722,0.2643,0.2771,0.2722
0.5276,1.5829,0.0,0.2638,0.0,0.0,0.0,0.0,0.2638,0.0,1.5829,0.5276,0.0,0.0,0.0,0.2638,0.0,0.0,0.0,0.2638,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689,0.2498,0.2174,0.2689,0.2498,0.2174
0.0,2.0546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.2945,0.2945,0.0,0.2945,0.2945,0.0
0.0,0.6591,0.0,0.0,0.6591,0.0,0.0,0.6591,0.0,0.6591,0.6591,0.0,0.0,0.6591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641,0.0879,0.0888,0.1641,0.0879,0.0888
0.3182,3.8189,0.0,0.0,0.0,0.0,0.0,1.9095,0.0,0.0,0.9547,0.6365,0.0,0.0,0.0,0.0,0.3182,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884,0.2527,0.2407,0.1884,0.2527,0.2407
0.4204,1.4014,0.1401,0.2803,0.0,0.4204,0.0,0.4204,0.1401,0.1401,0.2803,1.2612,0.1401,0.1401,0.0,0.4204,0.1401,0.0,0.7007,0.4204,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867,0.2641,0.3092,0.2867,0.2641,0.3092
0.0,1.4339,0.478,0.478,0.9559,0.0,0.0,0.0,0.0,0.0,0.478,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801,0.2004,0.1416,0.1801,0.2004,0.1416
0.0,1.6852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.2191,0.2191,0.0,0.2191,0.2191,0.0
0.5045,0.5045,0.0,0.0,0.0,0.0,0.0,1.0089,0.5045,0.0,0.0,1.5134,0.0,0.0,0.5045,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.2206,0.1784,0.0965,0.2206,0.1784,0.0965
1.4603,0.3651,0.0,0.0,0.0,0.3651,0.0,1.8254,0.0,0.0,1.0952,1.4603,0.3651,0.3651,0.3651,0.7301,0.3651,0.7301,0.0,0.3651,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885,0.2416,0.2048,0.1885,0.2416,0.2048
0.0,0.0,0.488,0.0,0.0,0.488,0.0,0.488,0.0,0.488,0.488,0.488,0.0,0.976,0.488,1.952,0.0,0.0,1.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.195,0.1652,0.1518,0.195,0.1652,0.1518
0.3575,0.3575,0.3575,0.0,0.0,0.715,0.0,0.0,0.0,1.0726,0.0,1.7876,0.0,0.3575,0.0,0.3575,0.0,0.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302,0.1919,0.2204,0.2302,0.1919,0.2204
0.4917,3.4417,0.0,0.0,0.0,0.4917,0.0,0.4917,0.0,0.0,0.0,0.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.4917,0.4917,0.0001,0.0005,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.1623,0.1577,0.1884,0.1623,0.1577,0.1884
0.5835,0.5835,0.0,0.0,0.5835,0.0,0.0,0.0,1.167,0.5835,0.0,0.0,0.0,0.0,0.5835,0.0,0.0,0.0,0.5835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604,0.1316,0.1244,0.1604,0.1316,0.1244
0.0,0.3228,0.0,0.0,0.0,0.0,0.0,0.6457,0.0,0.3228,0.6457,1.6142,0.3228,0.0,0.3228,0.0,0.6457,0.0,0.3228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.2089,0.2505,0.2178,0.2089,0.2505,0.2178
0.4294,0.2147,0.2147,0.4294,0.0,0.2147,0.8587,0.8587,0.2147,0.2147,0.644,0.4294,0.2147,0.4294,0.8587,1.2881,0.4294,0.2147,0.0,0.2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.2696,0.2938,0.2219,0.2696,0.2938,0.2219
0.7785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785,0.7785,0.0,0.0,0.0,0.7785,0.0,0.0,0.0,0.7785,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0845,0.0826,0.0544,0.0845,0.0826,0.0544
0.0,0.4933,0.0,0.0,0.0,1.4799,0.0,0.0,0.9866,0.4933,0.0,0.0,0.0,0.0,0.4933,0.9866,0.0,0.0,0.4933,0.4933,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.1697,0.1903,0.1467,0.1697,0.1903,0.1467
0.2025,1.6199,0.0,0.2025,1.2149,0.2025,0.0,1.4174,0.0,0.0,0.2025,1.2149,0.2025,0.0,0.0,0.6075,0.2025,0.0,0.405,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095,0.2749,0.2131,0.3095,0.2749,0.2131
0.2049,1.6396,0.0,0.2049,1.2297,0.2049,0.0,1.2297,0.0,0.0,0.2049,1.2297,0.2049,0.0,0.0,0.6148,0.2049,0.0,0.4099,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133,0.2684,0.2134,0.3133,0.2684,0.2134
0.5586,0.0,0.5586,0.0,0.0,0.0,0.5586,1.6759,0.0,0.0,0.0,0.5586,0.0,0.0,0.0,0.5586,0.0,0.5586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567,0.1458,0.1389,0.1567,0.1458,0.1389
0.0,2.3801,0.0,0.0,0.3967,0.7934,0.0,0.7934,0.0,0.0,0.0,0.7934,0.0,0.0,0.7934,0.0,0.0,0.3967,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.188,0.194,0.2214,0.188,0.194,0.2214
0.2005,1.6043,0.0,0.2005,1.2032,0.2005,0.0,1.6043,0.0,0.0,0.2005,1.2032,0.2005,0.0,0.0,0.6016,0.2005,0.0,0.4011,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065,0.2722,0.2207,0.3065,0.2722,0.2207
0.0,3.5731,0.0,0.0,0.4466,0.0,0.0,0.8933,0.0,0.4466,0.4466,0.4466,0.0,0.8933,0.4466,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1557,0.1768,0.2208,0.1557,0.1768,0.2208
0.7461,0.1865,0.1865,0.5596,0.0,0.1865,0.5596,1.1191,0.5596,0.5596,0.373,0.373,0.1865,0.5596,0.0,0.373,0.0,0.0,0.1865,1.1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2606,0.2522,0.3007,0.2606,0.2522,0.3007
0.9503,0.2376,0.0,0.2376,0.0,0.2376,0.7127,0.7127,0.2376,0.2376,0.4751,0.4751,0.0,0.4751,0.0,0.7127,0.4751,0.2376,0.2376,0.4751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.2467,0.2527,0.263,0.2467,0.2527
1.2532,1.0742,0.3581,0.179,0.3581,0.179,0.179,0.5371,0.0,0.5371,0.5371,0.3581,0.3581,0.3581,0.0,0.5371,0.179,0.179,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334,0.3274,0.2601,0.2334,0.3274,0.2601
0.5822,0.8733,0.0,0.2911,0.2911,0.0,0.2911,0.5822,0.0,0.2911,1.4554,0.2911,0.2911,0.2911,0.5822,0.2911,0.2911,0.0,0.0,0.2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348,0.2072,0.267,0.2348,0.2072,0.267
0.3094,0.3094,0.0,0.0,0.3094,0.0,0.0,0.6188,0.3094,0.0,1.8565,1.2377,0.0,0.3094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2423,0.3014,0.1468,0.2423,0.3014,0.1468
0.4944,1.4832,0.0,0.2472,0.0,0.0,0.0,0.0,0.2472,0.0,1.4832,4.4495,0.0,0.0,0.0,0.2472,0.0,0.0,0.0,0.2472,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2715,0.2555,0.2258,0.2715,0.2555,0.2258
0.8988,0.0,0.0,0.5992,0.0,0.0,0.5992,0.0,0.0,0.0,0.0,1.1984,0.0,0.8988,0.0,0.0,0.0,0.2996,0.2996,0.2996,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2329,0.3163,0.1512,0.2329,0.3163,0.1512
0.293,1.7583,0.0,0.0,0.0,0.293,0.0,0.8791,0.293,0.293,0.0,1.1722,0.293,0.293,0.293,0.8791,0.0,0.0,0.293,0.293,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.244,0.2408,0.2221,0.244,0.2408,0.2221
0.0,0.507,0.0,0.0,1.014,0.0,0.507,1.014,0.0,0.0,0.0,0.0,0.507,0.0,0.0,0.0,0.0,0.507,0.0,0.507,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298,0.1503,0.1129,0.2298,0.1503,0.1129
0.4462,0.0,0.8925,0.0,0.4462,0.0,0.0,0.8925,0.8925,0.0,0.4462,0.4462,0.0,0.0,0.4462,0.0,0.4462,0.0,0.4462,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199,0.1781,0.1557,0.2199,0.1781,0.1557
0.0,0.0,0.0,0.6321,0.0,0.0,0.0,0.0,0.0,0.6321,0.0,0.0,0.0,1.2643,0.6321,0.0,0.6321,0.6321,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.1387,0.1148,0.1144,0.1387,0.1148,0.1144
