QSO3_SC_A,QSO3_SC_R,QSO3_SC_N,QSO3_SC_D,QSO3_SC_C,QSO3_SC_Q,QSO3_SC_E,QSO3_SC_G,QSO3_SC_H,QSO3_SC_I,QSO3_SC_L,QSO3_SC_K,QSO3_SC_M,QSO3_SC_F,QSO3_SC_P,QSO3_SC_S,QSO3_SC_T,QSO3_SC_W,QSO3_SC_Y,QSO3_SC_V,QSO3_G_A,QSO3_G_R,QSO3_G_N,QSO3_G_D,QSO3_G_C,QSO3_G_Q,QSO3_G_E,QSO3_G_G,QSO3_G_H,QSO3_G_I,QSO3_G_L,QSO3_G_K,QSO3_G_M,QSO3_G_F,QSO3_G_P,QSO3_G_S,QSO3_G_T,QSO3_G_W,QSO3_G_Y,QSO3_G_V,QSO3_SC1,QSO3_SC2,QSO3_SC3,QSO3_G1,QSO3_G2,QSO3_G3
0.0,0.4777,0.0,0.0,0.4777,0.0,0.0,1.4331,0.4777,0.0,0.4777,0.4777,0.0,0.0,0.0,0.0,0.0,0.4777,0.4777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878,0.1908,0.1436,0.1878,0.1908,0.1436
1.7259,0.0,0.0,0.5753,0.0,0.0,0.5753,1.1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5753,0.0,0.5753,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424,0.1466,0.1356,0.1424,0.1466,0.1356
0.0,0.6337,0.0,0.6337,0.0,0.0,0.0,0.6337,0.0,0.0,0.0,0.6337,0.0,0.0,0.0,0.0,0.0,0.0,0.6337,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.2031,0.0492,0.1141,0.2031,0.0492,0.1141
0.0,1.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1592,0.0,0.0,0.0,3.4776,0.0,0.0,0.0,0.0,1.1592,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0001,0.231,0.1852,0.1974,0.231,0.1852,0.1974
0.592,0.8879,0.0,0.296,0.296,0.0,0.296,0.296,0.0,0.296,1.4799,0.296,0.296,0.296,0.592,0.592,0.296,0.0,0.0,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351,0.2024,0.2666,0.2351,0.2024,0.2666
1.8022,0.0,0.0,0.0,1.8022,0.0,0.0,0.9011,0.0,0.0,0.9011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.042,0.0251,0.0318,0.042,0.0251
0.0,0.503,0.0,0.0,0.0,0.503,0.503,0.0,0.0,0.0,0.0,0.503,1.006,0.503,1.006,0.503,1.006,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.1987,0.1416,0.1567,0.1987,0.1416,0.1567
0.4023,0.4023,0.4023,0.0,0.8045,0.0,0.0,0.4023,0.0,0.0,0.0,0.4023,0.0,0.8045,0.0,1.2068,0.0,0.4023,0.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.1929,0.2097,0.1952,0.1929,0.2097,0.1952
0.0,0.5316,0.0,1.0633,1.0633,0.0,0.0,1.0633,0.0,0.0,0.0,0.5316,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378,0.1527,0.0779,0.2378,0.1527,0.0779
0.5716,0.5716,0.1905,0.1905,0.0,0.1905,0.381,0.5716,0.0,0.1905,1.3336,0.7621,0.0,0.1905,0.0,0.7621,0.7621,0.0,0.1905,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764,0.2792,0.2538,0.2764,0.2792,0.2538
0.5683,0.5683,0.1894,0.1894,0.0,0.1894,0.3789,0.5683,0.0,0.1894,1.326,0.7577,0.0,0.1894,0.0,0.9472,0.7577,0.0,0.1894,0.3789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2749,0.2796,0.2561,0.2749,0.2796,0.2561
0.0,1.3824,0.0,0.2765,0.0,0.0,0.0,0.2765,0.2765,0.0,0.553,0.553,0.2765,0.0,0.2765,0.0,0.2765,0.0,0.0,1.1059,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.3379,0.2099,0.1758,0.3379,0.2099,0.1758
0.0,0.6601,0.4401,0.0,0.4401,0.0,0.22,0.6601,0.4401,0.4401,0.22,0.4401,0.0,0.0,0.4401,0.4401,0.22,0.22,0.0,0.6601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946,0.2423,0.243,0.2946,0.2423,0.243
0.0,0.8085,0.0,0.0,0.0,0.4042,0.0,0.0,0.0,0.8085,0.0,1.617,0.0,0.4042,0.0,0.0,0.0,0.8085,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.2288,0.2455,0.1214,0.2288,0.2455,0.1214
0.3486,0.8716,0.3486,0.3486,0.1743,0.1743,0.3486,0.1743,0.1743,0.523,0.8716,0.523,0.1743,0.523,0.0,0.1743,0.1743,0.0,0.0,0.1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574,0.3163,0.252,0.2574,0.3163,0.252
0.0,1.2038,0.4013,0.0,0.0,0.8025,0.4013,0.0,0.0,0.4013,0.0,1.2038,0.0,0.4013,0.0,0.0,0.4013,0.4013,0.0,0.8025,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.1727,0.2195,0.2066,0.1727,0.2195,0.2066
0.0,1.4928,0.0,0.0,0.3732,0.0,0.0,0.3732,0.0,0.0,1.4928,0.7464,0.0,0.0,0.0,0.0,0.0,0.3732,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211,0.2362,0.1695,0.2211,0.2362,0.1695
4.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4825,0.0,0.0,0.0,1.4942,0.0,0.0,0.0,0.0,1.4942,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0832,0.1044,0.0653,0.0832,0.1044,0.0653
0.2655,0.5311,0.0,0.0,0.0,0.0,0.0,0.7966,0.2655,0.0,0.5311,1.0622,0.0,0.2655,0.7966,0.0,0.0,0.2655,0.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.2307,0.2629,0.2408,0.2307,0.2629,0.2408
0.3453,0.3453,0.3453,0.3453,0.0,0.3453,0.0,0.0,0.3453,1.381,0.3453,0.3453,0.0,0.0,0.0,1.0358,1.381,0.0,0.0,0.6905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.251,0.2546,0.1491,0.251,0.2546,0.1491
0.7829,0.7829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829,0.0,0.0,0.0,0.7829,0.0,0.0,0.0,0.0,0.7829,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0866,0.0794,0.051,0.0866,0.0794,0.051
0.9228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228,0.0,0.0,1.8455,0.0,0.0,0.0,0.0,0.0,0.9228,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0003,0.0344,0.0344,0.0085,0.0344,0.0344,0.0085
1.1565,0.5782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782,1.1565,0.0,0.0,0.0,0.5782,1.1565,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.1378,0.1524,0.1315,0.1378,0.1524,0.1315
0.0,2.3046,0.3841,0.0,0.3841,0.0,0.192,1.1523,0.3841,0.3841,0.192,0.3841,0.0,0.0,0.3841,0.3841,0.192,0.192,0.0,0.5761,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765,0.2515,0.28,0.2765,0.2515,0.28
0.0,0.3221,0.0,0.3221,0.6442,0.0,0.0,1.9325,0.0,0.3221,1.2883,0.6442,0.3221,0.3221,0.0,0.9662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635,0.2249,0.1895,0.2635,0.2249,0.1895
1.1225,0.449,0.0,0.2245,0.0,0.2245,0.6735,0.898,0.2245,0.2245,0.449,0.2245,0.0,0.449,0.0,0.6735,0.449,0.2245,0.2245,0.449,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082,0.2077,0.2596,0.3082,0.2077,0.2596
0.0,0.0,0.0,0.0,1.1801,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.59,0.0,0.0,0.0,1.1801,0.59,0.59,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.153,0.1332,0.1237,0.153,0.1332,0.1237
0.0,2.7903,0.0,0.0,0.0,0.6976,0.6976,0.0,0.0,0.0,0.6976,0.0,0.0,0.0,0.0,0.6976,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.2316,0.2223,0.1974,0.2316,0.2223,0.1974
0.0,1.0476,0.3492,0.0,0.0,0.6984,0.0,0.0,0.0,0.6984,0.0,1.3968,0.3492,1.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.2519,0.2154,0.1835,0.2519,0.2154,0.1835
1.2803,0.0,0.6402,0.0,0.6402,0.0,0.0,0.6402,0.6402,1.2803,0.0,0.0,0.0,0.0,1.9205,1.2803,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.1196,0.1155,0.1247,0.1196,0.1155,0.1247
0.3364,0.6728,0.3364,0.0,0.3364,0.0,0.0,1.0091,0.6728,0.3364,0.0,0.0,0.0,0.0,0.6728,0.0,0.0,0.3364,0.3364,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698,0.2236,0.1702,0.2698,0.2236,0.1702
0.0,0.0,0.0,0.0,0.0,0.9436,0.0,0.0,0.0,0.0,0.9436,0.0,0.9436,0.0,0.9436,0.0,0.0,0.0,0.0,0.9436,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0,0.0002,0.0,0.0,0.0,0.0,0.0002,0.031,0.0143,0.0112,0.031,0.0143,0.0112
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7242,0.0,0.0,0.5747,0.0,0.0,0.5747,1.1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747,0.0,0.5747,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372,0.1365,0.1516,0.1372,0.1365,0.1516
0.0,1.0607,0.5303,0.5303,1.0607,0.0,0.0,1.0607,0.0,0.0,0.0,0.0,0.0,0.0,0.5303,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713,0.168,0.0304,0.2713,0.168,0.0304
0.0,1.7278,0.0,0.0,0.0,0.0,0.5759,0.5759,0.0,0.0,0.0,0.0,0.0,0.0,1.1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.1895,0.1866,0.0479,0.1895,0.1866,0.0479
0.2294,2.7528,0.6882,0.2294,0.2294,0.0,0.2294,1.3764,0.0,0.4588,0.0,0.2294,0.2294,0.2294,0.9176,0.4588,0.6882,0.2294,0.2294,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461,0.2677,0.2567,0.2461,0.2677,0.2567
0.0,0.0,0.5146,0.0,0.0,0.0,1.0291,0.5146,0.0,0.5146,0.0,0.5146,0.0,0.0,0.5146,1.0291,1.0291,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.1586,0.215,0.1118,0.1586,0.215,0.1118
0.4931,2.9586,0.0,0.0,0.4931,0.4931,0.0,0.4931,0.0,0.0,0.0,0.9862,0.0,0.0,0.0,0.0,0.0,0.0,0.4931,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597,0.1641,0.1831,0.1597,0.1641,0.1831
0.0,1.2271,0.6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135,0.0,0.0,0.0,0.0,0.0,0.6135,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.2075,0.0562,0.1227,0.2075,0.0562,0.1227
0.8474,0.4237,0.4237,0.0,0.8474,0.0,0.0,0.4237,0.0,0.0,0.4237,0.4237,0.0,0.4237,0.8474,0.4237,0.4237,0.0,0.8474,0.4237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014,0.214,0.1609,0.2014,0.214,0.1609
1.9433,0.0,0.0,0.6478,0.0,0.0,0.6478,1.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.125,0.1099,0.1173,0.125,0.1099,0.1173
0.6767,0.6767,0.0,0.0,0.6767,0.0,0.6767,0.0,0.0,0.0,0.0,0.6767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1144,0.0899,0.119,0.1144,0.0899,0.119
0.0,0.0,0.0,0.0,0.0,0.0,1.3453,0.0,0.0,0.0,1.3453,0.0,0.0,0.0,4.0359,0.0,0.0,0.0,0.0,1.3453,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0001,0.2196,0.1589,0.1731,0.2196,0.1589,0.1731
0.6526,0.6526,0.0,0.0,0.0,0.6526,0.0,0.9789,0.0,0.9789,1.3052,0.9789,0.0,0.0,0.3263,0.3263,0.6526,0.3263,0.0,0.6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1988,0.242,0.2328,0.1988,0.242,0.2328
0.3238,3.5613,0.3238,0.3238,0.3238,0.0,0.0,1.6188,0.0,0.3238,0.0,0.3238,0.0,0.3238,0.0,0.3238,0.3238,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108,0.2205,0.2449,0.2108,0.2205,0.2449
0.0,0.5084,0.0,0.5084,0.0,0.0,0.0,0.5084,0.0,1.0167,0.5084,0.0,0.0,0.5084,1.0167,1.5251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.2146,0.2029,0.0741,0.2146,0.2029,0.0741
0.399,0.399,0.0,0.7979,0.399,0.0,0.399,0.0,0.399,0.0,0.7979,0.0,0.0,0.399,0.0,0.7979,0.399,0.0,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482,0.2019,0.1509,0.2482,0.2019,0.1509
0.1933,0.7733,0.58,0.1933,0.3867,0.0,0.1933,0.58,0.0,0.1933,0.3867,0.58,0.0,0.1933,1.3533,0.1933,0.1933,0.9666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.2904,0.2554,0.2609,0.2904,0.2554,0.2609
0.3486,0.8716,0.3486,0.3486,0.1743,0.1743,0.3486,0.1743,0.1743,0.523,0.8716,0.523,0.1743,0.523,0.0,0.1743,0.1743,0.0,0.0,0.1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574,0.3163,0.252,0.2574,0.3163,0.252
0.8796,0.4398,0.4398,0.0,0.8796,0.0,0.0,0.4398,0.0,0.0,0.4398,0.4398,0.0,0.4398,0.8796,0.4398,0.4398,0.0,0.8796,0.4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947,0.1786,0.1869,0.1947,0.1786,0.1869
