SER_A,SER_C,SER_D,SER_E,SER_F,SER_G,SER_H,SER_I,SER_K,SER_L,SER_M,SER_N,SER_P,SER_Q,SER_R,SER_S,SER_T,SER_V,SER_W,SER_Y
-0.401,0,0,0,0,-0.476,0,-0.272,0,-0.476,0,0,-0.272,0,-0.272,-0.401,0,-0.272,0,0
0,0,0,0,0,-0.314,0,-0.314,-0.415,0,0,0,0,0,-0.314,0,0,-0.314,0,0
0,0,0,-0.431,0,-0.299,0,-0.299,-0.299,0,-0.299,-0.299,-0.299,0,0,-0.431,-0.431,0,0,0
-0.464,0,-0.464,0,0,0,0,0,-0.332,-0.332,0,0,0,-0.332,0,0,-0.464,0,0,-0.332
-0.401,0,0,0,-0.516,0,0,0,0,-0.401,0,0,-0.401,0,-0.401,-0.401,0,0,0,0
0,0,-0.332,-0.464,-0.464,0,-0.332,0,-0.332,-0.332,0,0,-0.332,-0.332,0,0,0,0,0,0
0,-0.482,-0.482,0,0,-0.482,0,0,0,0,0,0,-0.352,0,-0.482,0,0,0,0,0
-0.285,-0.285,0,0,0,0,-0.415,-0.285,0,0,0,0,-0.285,-0.415,-0.285,-0.415,0,-0.285,0,-0.285
-0.216,0,0,0,-0.332,-0.216,-0.216,-0.216,-0.5,-0.216,0,0,-0.216,0,-0.411,0,-0.216,0,-0.332,-0.216
0,0,0,0,0,-0.401,0,0,0,0,0,0,-0.401,0,0,-0.516,0,0,-0.516,-0.401
-0.144,-0.431,-0.144,0,0,-0.396,0,0,-0.431,-0.144,-0.144,0,0,-0.144,-0.482,-0.299,-0.144,0,0,-0.232
0,0,0,0,-0.431,-0.299,0,0,-0.299,-0.299,-0.299,0,-0.431,-0.5,-0.299,0,0,0,0,0
-0.447,-0.203,0,0,0,0,0,0,-0.447,-0.511,-0.203,0,-0.203,-0.314,-0.314,0,0,-0.203,0,0
-0.352,0,-0.299,-0.232,0,-0.144,-0.144,-0.232,-0.144,-0.299,0,-0.232,-0.352,-0.144,-0.352,-0.232,-0.144,0,0,-0.396
-0.332,0,-0.216,0,0,0,-0.216,0,-0.332,-0.521,0,0,0,0,-0.521,-0.216,0,-0.216,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.39,0,-0.528,0,0,0,0,0
0,-0.431,0,0,-0.431,-0.431,0,-0.431,0,-0.431,0,0,0,0,-0.431,0,0,0,0,0
-0.186,0,0,0,0,-0.494,0,0,-0.292,-0.367,0,0,0,0,-0.508,0,-0.186,0,0,0
-0.247,0,-0.188,0,-0.115,-0.247,-0.115,-0.115,-0.449,-0.188,-0.115,-0.115,0,-0.247,-0.468,-0.247,-0.115,-0.247,0,-0.336
0,-0.482,-0.352,0,0,0,0,0,-0.352,-0.352,0,-0.352,0,0,-0.528,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.39,0,-0.528,0,0,0,0,0
-0.352,0,0,0,0,-0.482,-0.352,0,-0.528,0,0,0,-0.352,0,-0.352,0,0,0,0,0
-0.408,0,0,0,-0.176,-0.451,0,0,-0.408,-0.352,-0.176,0,-0.176,-0.176,-0.176,-0.278,-0.176,-0.176,-0.278,0
0,0,0,0,-0.375,-0.25,0,-0.25,-0.25,-0.25,0,-0.25,-0.25,-0.25,0,-0.5,0,0,0,-0.453
-0.25,0,0,0,-0.25,0,0,-0.453,-0.524,0,0,-0.25,0,-0.375,-0.25,-0.25,0,0,-0.25,0
-0.272,0,0,0,0,-0.272,0,0,-0.401,0,0,0,0,-0.272,-0.5,0,0,-0.272,0,-0.272
-0.375,-0.375,0,0,0,0,-0.5,-0.375,0,0,0,0,-0.375,0,-0.375,0,0,0,0,-0.375
0,0,0,0,0,-0.375,0,-0.25,-0.524,-0.375,-0.25,0,-0.25,0,-0.25,0,-0.375,0,0,-0.25
-0.22,0,-0.22,-0.337,-0.22,-0.337,-0.136,-0.136,-0.22,-0.285,-0.136,-0.136,-0.337,-0.136,-0.136,-0.415,-0.22,-0.136,-0.136,0
-0.464,0,0,0,0,0,0,0,-0.464,-0.464,0,0,0,0,0,-0.464,0,-0.464,0,0
0,0,0,0,0,0,-0.431,-0.299,0,0,0,0,-0.299,-0.5,-0.299,-0.431,0,-0.299,0,-0.299
-0.138,-0.42,-0.138,0,0,-0.45,0,0,-0.42,-0.138,-0.138,0,0,-0.138,-0.473,-0.289,-0.138,0,0,-0.224
-0.141,-0.426,-0.141,0,0,-0.426,0,0,-0.426,-0.141,-0.141,0,0,-0.141,-0.478,-0.294,-0.141,0,0,-0.228
-0.352,0,0,-0.352,0,-0.528,0,0,-0.352,0,0,-0.352,0,0,0,-0.352,0,0,-0.352,0
0,-0.25,0,0,0,-0.375,0,0,-0.375,0,0,0,-0.375,-0.375,-0.531,0,0,0,-0.25,0
-0.136,-0.415,-0.136,0,0,-0.469,0,0,-0.415,-0.136,-0.136,0,0,-0.136,-0.469,-0.285,-0.136,0,0,-0.22
0,-0.24,0,0,-0.363,-0.363,0,-0.24,-0.24,-0.24,0,0,-0.24,0,-0.512,0,0,0,0,0
-0.323,0,-0.272,-0.272,-0.272,-0.401,-0.272,-0.272,-0.209,-0.209,-0.128,-0.128,0,-0.128,-0.128,-0.209,0,-0.401,0,-0.128
-0.388,0,-0.164,-0.332,-0.26,-0.332,-0.164,-0.164,-0.26,-0.26,0,0,0,-0.164,-0.164,-0.332,-0.26,-0.26,-0.164,-0.164
-0.431,-0.209,-0.128,-0.128,-0.209,-0.272,0,-0.272,-0.209,-0.272,-0.209,-0.209,0,-0.128,-0.401,-0.272,-0.128,-0.128,-0.128,-0.128
-0.299,-0.191,-0.191,-0.191,-0.191,-0.299,0,-0.191,-0.191,-0.471,-0.191,0,-0.299,0,-0.375,-0.191,-0.191,-0.191,0,0
-0.24,-0.24,0,0,-0.24,-0.363,-0.24,0,-0.491,-0.53,0,0,0,0,-0.24,0,0,0,0,0
-0.232,0,-0.144,0,0,0,-0.144,0,-0.5,-0.431,0,0,0,0,-0.431,-0.144,0,-0.144,0,0
-0.442,0,-0.363,-0.363,-0.442,0,0,0,-0.491,0,0,0,0,0,0,0,0,-0.24,-0.24,-0.24
-0.186,0,0,0,-0.186,-0.367,-0.186,-0.186,-0.423,0,-0.186,0,-0.186,-0.186,-0.494,-0.367,0,-0.186,0,-0.186
0,-0.482,0,-0.352,0,-0.482,0,0,0,0,-0.352,0,0,0,-0.352,0,0,-0.352,-0.352,0
-0.285,-0.285,0,0,0,-0.415,-0.415,0,-0.285,-0.285,0,-0.415,-0.285,0,0,0,-0.285,0,0,-0.285
0,0,-0.401,0,-0.516,0,0,-0.401,0,0,0,0,-0.401,0,0,0,-0.401,0,-0.401,0
0,-0.332,0,0,0,-0.521,-0.332,0,-0.332,-0.332,0,0,0,0,-0.332,0,0,0,-0.332,-0.332
-0.528,0,-0.352,-0.352,0,-0.482,0,0,0,0,0,0,0,0,0,-0.352,0,0,-0.352,0
0,0,-0.464,0,0,-0.464,0,0,-0.464,0,0,0,0,0,-0.464,0,0,0,0,-0.464
0,0,0,0,0,0,0,0,0,-0.431,0,0,-0.5,0,-0.431,0,0,-0.431,0,0
-0.299,-0.191,-0.191,-0.191,-0.191,-0.191,0,-0.191,-0.191,-0.471,-0.191,0,-0.299,0,-0.375,-0.299,-0.191,-0.191,0,0
-0.528,-0.528,0,0,0,-0.431,0,0,0,-0.431,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.299,-0.299,0,0,0,-0.299,0,-0.431,0,-0.431,-0.299,-0.299,-0.299,-0.431,0,0,0
-0.272,-0.401,0,0,-0.401,-0.272,0,0,-0.272,0,0,-0.272,0,0,-0.272,-0.476,0,0,-0.272,-0.272
0,-0.482,-0.482,0,0,-0.482,0,0,-0.352,0,0,0,-0.352,0,-0.352,0,0,0,0,0
-0.289,0,-0.138,-0.224,-0.138,-0.289,0,-0.138,-0.342,-0.45,0,-0.138,0,-0.138,-0.289,-0.342,-0.342,-0.224,0,-0.138
-0.285,0,-0.136,-0.22,-0.136,-0.285,0,-0.136,-0.337,-0.445,0,-0.136,0,-0.136,-0.285,-0.38,-0.337,-0.22,0,-0.136
0,0,-0.224,0,0,-0.224,-0.224,0,-0.342,-0.342,-0.224,0,-0.224,0,-0.507,0,-0.224,-0.473,0,0
0,-0.278,0,-0.176,0,-0.352,-0.278,-0.278,-0.278,-0.176,0,-0.278,-0.278,0,-0.352,-0.278,-0.176,-0.352,-0.176,0
0,0,0,0,-0.299,0,0,-0.431,-0.528,0,0,0,0,-0.299,-0.431,0,0,0,-0.431,0
-0.236,-0.147,-0.236,-0.236,-0.304,-0.147,-0.147,-0.304,-0.304,-0.401,-0.147,-0.236,0,-0.147,-0.401,-0.147,-0.147,-0.147,0,0
0,0,0,-0.25,-0.25,0,0,-0.25,-0.453,0,0,-0.25,0,-0.375,-0.453,0,-0.25,-0.375,-0.25,0
0,-0.285,0,0,0,-0.285,0,0,-0.415,-0.523,0,0,0,0,-0.523,0,0,0,-0.285,0
-0.531,0,0,0,0,0,0,0,0,-0.531,0,0,-0.375,0,0,0,0,-0.375,0,0
-0.224,0,0,0,-0.224,-0.42,-0.224,0,-0.473,-0.342,0,0,-0.42,0,-0.342,0,0,0,-0.224,-0.224
-0.209,0,-0.209,0,0,0,-0.209,-0.456,-0.209,-0.209,0,-0.209,0,-0.209,-0.209,-0.401,-0.456,-0.323,0,0
-0.464,0,0,0,0,0,0,0,0,-0.464,0,0,-0.464,0,-0.464,0,0,-0.464,0,0
-0.464,0,0,0,-0.529,0,0,0,0,-0.464,0,0,0,0,0,0,0,-0.464,0,0
-0.482,0,0,0,0,0,0,-0.352,0,-0.482,0,0,-0.352,0,-0.352,-0.482,0,0,0,0
0,-0.22,0,-0.136,0,-0.415,-0.22,-0.22,-0.22,-0.136,0,-0.22,-0.22,0,-0.523,-0.22,-0.136,-0.285,-0.136,0
0,-0.314,-0.203,0,-0.203,-0.511,0,-0.203,-0.314,-0.447,-0.203,0,0,0,-0.203,-0.392,0,0,0,0
-0.418,0,-0.156,-0.32,-0.25,-0.375,-0.156,-0.156,-0.156,-0.25,0,0,0,-0.156,-0.25,-0.32,-0.25,-0.25,-0.156,-0.156
0,-0.5,0,0,-0.375,0,0,0,-0.375,0,0,0,0,0,0,0,0,-0.375,-0.5,-0.375
0,0,0,-0.375,0,0,0,0,0,-0.375,0,0,0,-0.375,-0.5,-0.375,0,0,0,0
0,0,0,0,-0.453,0,0,-0.375,-0.5,0,-0.25,-0.25,0,-0.375,-0.453,0,0,0,0,0
-0.415,-0.285,0,0,0,-0.285,-0.285,-0.415,0,0,0,-0.285,-0.488,0,0,-0.415,0,0,0,0
-0.25,-0.25,0,0,0,-0.453,-0.375,-0.25,0,0,0,-0.25,-0.375,0,-0.375,0,0,-0.25,-0.25,-0.25
0,0,0,0,0,0,0,0,0,-0.464,-0.464,0,-0.464,-0.464,0,0,0,-0.464,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
-0.528,0,-0.352,-0.352,0,-0.482,0,0,0,0,0,0,0,0,0,-0.352,0,0,-0.352,0
0,-0.482,-0.352,0,0,-0.482,0,0,0,0,0,-0.352,-0.352,0,-0.482,0,0,0,0,0
0,0,0,-0.401,0,-0.401,0,0,0,0,0,0,-0.516,0,-0.524,0,0,0,0,0
-0.131,-0.131,-0.131,-0.131,-0.131,-0.406,0,-0.213,-0.131,0,-0.131,-0.276,-0.328,0,-0.519,-0.213,-0.276,0,-0.131,-0.131
0,0,0,-0.447,0,-0.314,0,-0.314,-0.314,0,0,-0.314,-0.314,0,0,-0.447,-0.447,0,0,0
-0.285,-0.285,0,0,0,-0.285,0,0,-0.415,0,0,0,0,-0.285,-0.515,0,0,0,0,-0.285
0,0,0,0,0,0,0,0,-0.464,0,0,-0.464,0,0,-0.529,0,0,0,-0.464,0
-0.363,-0.363,0,0,-0.24,-0.24,0,0,-0.24,-0.24,0,-0.24,-0.363,0,-0.24,-0.24,-0.24,-0.24,0,-0.363
-0.531,0,-0.375,-0.375,0,-0.5,0,0,0,0,0,0,0,0,0,-0.375,0,0,0,0
-0.464,-0.464,0,-0.464,0,0,0,0,-0.464,0,0,0,0,0,-0.464,0,0,0,0,0
0,0,0,-0.431,0,0,0,0,0,-0.431,0,0,-0.5,0,0,0,0,-0.431,0,0
-0.285,0,0,0,0,-0.359,0,-0.359,-0.359,-0.415,0,0,-0.181,-0.285,-0.285,-0.181,-0.285,-0.285,-0.181,0
-0.186,-0.186,-0.186,0,-0.186,-0.464,0,-0.186,-0.186,0,0,-0.186,0,0,-0.521,-0.186,-0.186,0,0,0
0,0,-0.299,0,-0.299,-0.299,0,-0.431,0,-0.299,0,0,-0.431,0,-0.299,-0.5,0,0,0,0
-0.272,-0.272,-0.401,-0.272,-0.272,0,-0.272,0,0,-0.401,0,0,0,0,-0.272,-0.401,-0.272,0,0,-0.272
-0.144,-0.232,-0.144,-0.144,-0.144,-0.299,0,-0.144,-0.299,-0.232,0,-0.299,-0.459,0,-0.352,-0.144,-0.144,0,-0.396,0
-0.236,-0.147,-0.236,-0.236,-0.304,-0.147,-0.147,-0.304,-0.304,-0.401,-0.147,-0.236,0,-0.147,-0.401,-0.147,-0.147,-0.147,0,0
-0.363,-0.363,0,0,-0.24,-0.24,0,0,-0.24,-0.24,0,-0.24,-0.363,0,-0.24,-0.24,-0.24,-0.24,0,-0.363
